17724 47 saint-caprais-de-lerm 600 0.75 44.2167
17725 47 masquieres 200 1.05 44.4167
17726 47 thezac-47 200 1.01667 44.4333
17727 47 estillac 1700 0.55 44.1667
17728 47 laparade 400 0.45 44.3833
17729 47 mongaillard 200 0.283333 44.2
17730 47 aiguillon-47 4400 0.35 44.3
17731 47 beaugas 300 0.583333 44.5
17732 47 montignac-de-lauzun 300 0.466667 44.5667
17733 47 castella 300 0.683333 44.3167
17734 47 hautefage-la-tour 800 0.8 44.3167
17735 47 auradou 400 0.816667 44.35
17736 47 saint-leon-47 300 0.233333 44.2833
17737 47 parranquet 100 0.816667 44.65
17738 47 lougratte 500 0.616667 44.5833
17739 47 segalas-47 200 0.533333 44.5833
17740 47 tourtres 100 0.433333 44.5
17741 47 miramont-de-guyenne 3200 0.366667 44.6
17742 47 saint-salvy 200 0.433333 44.3
17743 47 monheurt 200 0.3 44.3333
17744 47 agme 100 0.333333 44.4833
17745 47 seyches 1000 0.3 44.55
17746 47 monsempron-libos 2100 0.933333 44.4833
17747 47 prayssas 900 0.5 44.2833
17748 47 coulx 200 0.483333 44.4667
17749 47 condezaygues 900 0.916667 44.4833
17750 47 montayral 3000 0.983333 44.4833
17751 47 saint-robert-47 200 0.8 44.25
17752 47 saint-leger-47 200 0.316667 44.2833
17753 47 saint-sauveur-de-meilhan 300 -0.00222222 44.475
17754 47 grayssas 100 0.883333 44.1667
17755 47 bourlens 400 0.966667 44.4167
17756 47 armillac 200 0.383333 44.55
17757 47 castelculier 2300 0.716667 44.1833
17758 47 pompogne 200 0.05 44.25
17759 47 damazan 1300 0.283333 44.2833
17760 47 dausse 500 0.9 44.3833
17761 47 laugnac 600 0.6 44.3167
17762 47 tayrac-47 300 0.85 44.2
17763 47 grezet-cavagnan 400 0.133333 44.3833
17764 47 labretonie 200 0.366667 44.4833
17765 47 saint-jean-de-thurac 500 0.75 44.1667
17766 47 temple-sur-lot 1000 0.533333 44.3667
17767 47 sos 700 0.15 44.0333
17768 47 saint-sixte-47 300 0.783333 44.1284
17769 47 nerac 6900 0.35 44.1333
17770 47 saint-pierre-de-clairac 800 0.766667 44.1833
17771 47 laroque-timbaut 1500 0.766667 44.2833
17772 47 beaupuy-47 1400 0.166667 44.5333
17773 47 lagupie 600 0.133333 44.55
17774 47 lasserre-47 100 0.391389 44.0648
17775 47 pinel-hauterive 500 0.566667 44.4333
17776 47 bazens 500 0.416667 44.2667
17777 47 villeton 500 0.266667 44.35
17778 47 madaillan 600 0.573889 44.277
17779 47 peyriere 300 0.316667 44.5667
17780 47 montagnac-sur-lede 300 0.85 44.55
17781 47 guerin 200 0.083333 44.4
17782 47 senestis 200 0.233333 44.4167
17783 47 frechou 200 0.316667 44.0833
17784 47 poudenas 200 0.216667 44.05
17785 47 saint-pe-saint-simon 200 0.101667 44.0025
17786 47 saint-martin-petit 400 0.1 44.55
17787 47 bouglon 600 0.1 44.3833
17788 47 lagruere 300 0.233333 44.3833
17789 47 saint-sylvestre-sur-lot 2200 0.816667 44.4
17790 47 tremons 400 0.916667 44.4167
17791 47 saint-astier-47 200 0.25 44.725
17792 47 sainte-colombe-de-duras 100 0.133333 44.6833
17793 47 mazieres-naresse 100 0.716667 44.6667
17794 47 saint-maurin 400 0.9 44.2
17795 47 sainte-colombe-de-villeneuve 400 0.65 44.3667
17796 47 perche-47 100 0.416667 44.55
17797 47 monteton 300 0.25 44.6167
17798 47 lauzun 800 0.466667 44.6333
17799 47 espiens 400 0.366667 44.1667
17800 47 monsegur-47 400 0.879167 44.4839
17801 47 baleyssagues 200 0.166667 44.6833
17802 47 feugarolles 900 0.35 44.2167
17803 47 lacaussade 200 0.833333 44.5167
17804 47 saint-nicolas-de-la-balerme 400 0.766667 44.15
17805 47 saint-pardoux-isaac 1200 0.383333 44.6
17806 47 saint-pierre-sur-dropt 300 0.2 44.6333
17807 47 saint-quentin-du-dropt 200 0.583333 44.6833
17808 47 saint-eutrope-de-born 700 0.683333 44.5667
17809 47 lusignan-petit 400 0.533333 44.2833
17810 47 longueville-47 300 0.233333 44.4667
17811 47 rayet 200 0.783333 44.65
17812 47 escassefort 600 0.233333 44.55
17813 47 bajamont 900 0.706111 44.2656
17814 47 lafitte-sur-lot 800 0.431389 44.3517
17815 47 francescas 700 0.433333 44.0667
17816 47 caubeyres 200 0.2 44.25
17817 47 villeneuve-de-duras 300 0.233333 44.7333
17818 47 saint-front-sur-lemance 600 0.966667 44.5667
17819 47 boudy-de-beauregard 400 0.689167 44.5387
17820 47 saumont 200 0.45 44.1333
17821 47 taillebourg-47 100 0.233333 44.45
17822 47 beauville-47 600 0.883333 44.2667
17823 47 cours-47 200 0.583333 44.3333
17824 47 labastide-castel-amouroux 300 0.116667 44.35
17825 47 fongrave 600 0.4 44.5333
17826 47 beauziac 200 0.05 44.3333
17827 47 blaymont 200 0.966667 44.3167
17828 47 cassignas 100 0.8 44.3
17829 48 albaret-sainte-marie 500 3.26667 44.8833
17830 48 recoules-de-fumas 100 3.35 44.6333
17831 48 saint-leger-du-malzieu 200 3.31667 44.8833
17832 48 malene 200 3.31667 44.3
17833 48 monts-verts 300 3.20528 44.8578
17834 48 antrenas 300 3.26667 44.5833
17835 48 gabrias 100 3.38333 44.55
17836 48 salle-prunet 200 3.61334 44.3164
17837 48 malbouzon 200 3.13333 44.7
17838 48 saint-laurent-de-muret 200 3.2 44.6
17839 48 villefort-48 600 3.93278 44.4403
17840 48 chasserades 200 3.81667 44.55
17841 48 florac 1900 3.6 44.3167
17842 48 rousses-48 100 3.6 44.2
17843 48 pont-de-montvert 300 3.75 44.3667
17844 48 gabriac-48 100 3.73333 44.1833
17845 48 saint-julien-du-tournel 100 3.66667 44.4833
17846 48 sainte-helene-48 100 3.60278 44.5192
17847 48 sainte-enimie 500 3.41667 44.3667
17848 48 fontanes-48 100 3.78333 44.7667
17849 48 vignes-48 100 3.23333 44.2833
17850 48 saint-leger-de-peyre 200 3.3 44.6
17851 48 chaulhac 100 3.25 44.9167
17852 48 brenoux 300 3.53333 44.4833
17853 48 estables-48 200 3.41667 44.6667
17854 48 chambon-le-chateau 300 3.66667 44.85
17855 48 langogne 3100 3.85 44.7167
17856 48 marvejols 5000 3.28333 44.55
17857 48 brion-48 100 3.08333 44.75
17858 48 canilhac 100 3.15 44.4167
17859 48 villedieu-48 0 3.5 44.7
17860 48 fraissinet-de-lozere 200 3.7 44.3833
17861 48 saint-juery-48 100 3.1 44.8333
17862 48 fournels 400 3.11667 44.8167
17863 48 montrodat 1200 3.33333 44.55
17864 48 born-48 200 3.55 44.5667
17865 48 luc-48 200 3.88333 44.65
17866 48 pied-de-borne 200 3.98473 44.4756
17867 48 salces 100 3.15 44.5333
17868 48 saint-etienne-du-valdonnez 600 3.56667 44.45
17869 48 pierrefiche-48 200 3.73333 44.6833
17870 48 pourcharesses 100 3.93278 44.4387
17871 48 grandrieu 800 3.63333 44.7833
17872 48 saint-andre-de-lancize 100 3.81667 44.2667
17873 48 belvezet-48 100 3.75 44.55
17874 48 saint-germain-de-calberte 500 3.8 44.2167
17875 48 paulhac-en-margeride 100 3.38333 44.8667
17876 48 saint-pierre-le-vieux-48 300 3.30861 44.8473
17877 48 collet-de-deze 700 3.91667 44.25
17878 48 saint-paul-le-froid 200 3.56667 44.7833
17879 48 saint-denis-en-margeride 200 3.4725 44.7364
17880 48 malzieu-ville 900 3.35 44.85
17881 48 chastel-nouvel 700 3.51667 44.5667
17882 48 hermaux 100 3.11667 44.5167
17883 48 laval-du-tarn 100 3.35 44.35
17884 48 rozier 100 3.21667 44.1833
17885 48 saint-privat-du-fau 100 3.35 44.9167
17886 48 saint-chely-d-apcher 4500 3.28333 44.8
17887 48 ribennes 200 3.4 44.6333
17888 48 monastier-pin-mories 900 3.25445 44.5148
17889 48 saint-laurent-de-treves 200 3.6 44.2667
17890 48 altier 200 3.86667 44.4667
17891 48 marchastel-48 100 3.11667 44.65
17892 48 rimeize 600 3.31667 44.7667
17893 48 saint-andeol-de-clerguemort 100 3.9 44.2833
17894 48 saint-michel-de-deze 200 3.9 44.2333
17895 48 saint-bonnet-de-chirac 100 3.26667 44.5167
17896 48 saint-maurice-de-ventalon 100 3.83333 44.3167
17897 48 prinsuejols 200 3.18333 44.6667
17898 48 rocles-48 200 3.78333 44.7
17899 48 bessons 400 3.25 44.7667
17900 48 saint-pierre-de-nogaret 200 3.13333 44.4833
17901 48 esclanedes 300 3.36667 44.4833
17902 48 julianges 100 3.31667 44.9333
17903 48 canourgue 2100 3.21667 44.4167
17904 48 saint-bauzile-48 500 3.50223 44.482
17905 48 saint-julien-d-arpaon 100 3.66667 44.3
17906 48 naussac-48 200 3.78333 44.75
17907 48 saint-germain-du-teil 800 3.16667 44.4833
17908 48 allenc 200 3.66667 44.5333
17909 48 saint-flour-de-mercoire 200 3.83333 44.7
17910 48 fage-saint-julien 300 3.2 44.8
17911 48 buisson-48 200 3.23333 44.6333
17912 48 vialas 400 3.9 44.3333
17913 48 saint-julien-des-points 100 3.96667 44.2667
17914 48 saint-frezal-de-ventalon 200 3.86667 44.2833
17915 48 cheylard-l-eveque 100 3.8 44.65
17916 48 pompidou 200 3.65 44.2
17917 48 malzieu-forain 500 3.32834 44.8545
17918 48 saint-jean-la-fouillouse 200 3.66667 44.7
17919 48 molezon 100 3.66667 44.2167
17920 48 salelles-48 100 3.28333 44.4833
17921 48 saint-pierre-des-tripiers 100 3.28333 44.2333
17922 48 palhers 200 3.3 44.5333
17923 48 balsieges 500 3.46667 44.4833
17924 48 lajo 100 3.43333 44.8333
17925 48 lachamp 200 3.38333 44.6167
17926 48 sainte-colombe-de-peyre 200 3.23333 44.6833
17927 48 cubierettes 100 3.78333 44.45
17928 48 mas-d-orcieres 100 3.7 44.4667
17929 48 fage-montivernoux 200 3.18333 44.75
17930 48 chaudeyrac 300 3.75 44.65
17931 48 auroux 400 3.73333 44.75
17932 48 cocures 200 3.61667 44.35
17933 48 saint-amans-48 100 3.45 44.6583
17934 48 saint-martin-de-lansuscle 100 3.75 44.2167
17935 48 saint-frezal-d-albuges 0 3.76667 44.55
17936 48 banassac 900 3.2 44.4333
17937 48 saint-hilaire-de-lavit 100 3.86667 44.25
17938 48 saint-gal 100 3.43333 44.6667
17939 48 chateauneuf-de-randon 500 3.66667 44.65
17940 48 montbel-48 100 3.71667 44.5833
17941 48 tieule 100 3.15 44.3833
17942 48 bastide-puylaurent 200 3.9 44.6
17943 48 cubieres 200 3.76667 44.4667
17944 48 albaret-le-comtal 200 3.15 44.8667
17945 48 chirac-48 1100 3.26667 44.5333
17946 48 saint-rome-de-dolan 100 3.21667 44.2667
17947 48 barre-des-cevennes 200 3.65 44.25
17948 48 quezac-48 300 3.53333 44.3667
17949 48 vebron 200 3.56667 44.2333
17950 48 serverette 300 3.38333 44.7
17951 48 bedoues 300 3.6 44.35
17952 48 noalhac 100 3.13333 44.8167
17953 48 saint-laurent-de-veyres 0 3.15 44.7667
17954 48 hures-la-parade 200 3.3525 44.2448
17955 48 aumont-aubrac 1100 3.28333 44.7167
17956 48 mas-saint-chely 100 3.4 44.3167
17957 48 saint-etienne-vallee-francaise 500 3.84195 44.1667
17958 48 fontans 200 3.4 44.7333
17959 48 trelans 100 3.08333 44.5
17960 48 saint-alban-sur-limagnole 1500 3.38333 44.7833
17961 48 fraissinet-de-fourques 100 3.53333 44.2167
17962 48 montbrun-48 100 3.5 44.3333
17963 48 pelouse 300 3.61667 44.5687
17964 48 arzenc-de-randon 200 3.61667 44.65
17965 48 saint-sauveur-de-peyre 300 3.28333 44.65
17966 48 chanac 1400 3.33333 44.4667
17967 48 moissac-vallee-francaise 200 3.78445 44.1631
17968 48 cultures 100 3.38333 44.5
17969 48 bassurels 100 3.61667 44.1833
17970 48 saint-saturnin-48 100 3.19167 44.4083
17971 48 fau-de-peyre 200 3.21667 44.7333
17972 48 saint-andre-capceze 200 3.95 44.4167
17973 48 saint-bonnet-de-montauroux 100 3.71667 44.8167
17974 48 prunieres-48 300 3.35 44.8167
17975 48 chastanier 100 3.75 44.7167
17976 48 barjac-48 700 3.4 44.5
17977 48 saint-sauveur-de-ginestoux 100 3.6 44.7
17978 48 sainte-croix-vallee-francaise 300 3.74223 44.1798
17979 48 ispagnac 800 3.53333 44.3667
17980 48 javols 300 3.35 44.6833
17981 48 chadenet 100 3.61667 44.5
17982 48 mende 12200 3.5 44.5167
17983 48 saint-privat-de-vallongue 300 3.83333 44.2833
17984 48 lanuejols-48 300 3.56667 44.5
17985 48 badaroux 900 3.55 44.5333
17986 48 arzenc-d-apcher 0 3.11667 44.85
17987 48 cassagnas 100 3.75 44.2667
17988 48 recoux 100 3.15 44.3333
17989 48 grandvals 100 3.05 44.7333
17990 48 meyrueis 900 3.43333 44.1667
17991 48 gatuzieres 0 3.48333 44.2
17992 48 laubert 100 3.63333 44.55
17993 48 prevencheres 300 3.91667 44.5167
17994 48 chauchailles 100 3.1 44.7833
17995 48 panouse 100 3.58333 44.7333
17996 48 chaze-de-peyre 200 3.25 44.7
17997 48 nasbinals 500 3.05 44.6667
17998 48 sainte-eulalie-48 100 3.45 44.7833
17999 48 rieutort-de-randon 800 3.47917 44.6353
18000 48 saint-georges-de-levejac 300 3.23333 44.3167
18001 48 saint-symphorien-48 300 3.61667 44.8333
18002 48 laval-atger 200 3.68333 44.8
18003 48 recoules-d-aubrac 200 3.03333 44.6833
18004 48 saint-martin-de-boubaux 200 3.91667 44.2
18005 48 termes-48 200 3.16667 44.8131
18006 48 massegros 300 3.18333 44.3
18007 48 bleymard 400 3.73333 44.4833
18008 48 servieres 200 3.41667 44.5833
18009 48 bondons 100 3.61667 44.3833
18010 48 bagnols-les-bains 200 3.66667 44.5
18011 48 grezes-48 200 3.33333 44.5167
18012 48 blavignac 200 3.28333 44.8833
18013 48 laubies 200 3.43333 44.6833
18014 49 chatelais 600 -0.916667 47.7667
18015 49 nueil-sur-layon 1300 -0.366667 47.1167
18016 49 armaille 300 -1.13333 47.7167
18017 49 saint-just-sur-dive 400 -0.083333 47.1833
18018 49 fontaine-milon 400 -0.25 47.5
18019 49 pontigne 300 -0.033333 47.55
18020 49 brigne 400 -0.383333 47.2333
18021 49 moze-sur-louet 2000 -0.55 47.35
18022 49 saint-clement-des-levees 1200 -0.183333 47.3333
18023 49 saint-sauveur-de-landemont 900 0.74389 47.2842
18024 49 chemille 7000 -0.716667 47.2167
18025 49 varenne 1700 -1.31667 47.3167
18026 49 saint-philbert-en-mauges 400 -1.01667 47.15
18027 49 vaulandry 300 -0.05 47.6
18028 49 cholet 54100 -0.883333 47.0667
18029 49 saint-georges-des-gardes 1600 -0.759167 47.15
18030 49 cernusson 300 -0.483333 47.1833
18031 49 vernantes 1900 0.05 47.4
18032 49 chapelle-sur-oudon 600 -0.816667 47.6833
18033 49 tigne 800 -0.433333 47.2
18034 49 saint-clement-de-la-place 1800 -0.75 47.5333
18035 49 chevire-le-rouge 900 -0.183333 47.6
18036 49 verchers-sur-layon 900 -0.3 47.15
18037 49 champtoceaux 2300 -1.26667 47.3333
18038 49 puy-notre-dame 1300 -0.233333 47.1167
18039 49 poueze 1700 -0.8 47.55
18040 49 plessis-mace 1300 -0.666667 47.55
18041 49 beausse 400 -0.916667 47.3167
18042 49 toutlemonde 1100 -0.766667 47.05
18043 49 beaupreau 6700 -1 47.2
18044 49 previere 300 -1.18333 47.7167
18045 49 cande 2800 -1.03333 47.5667
18046 49 sermaise-49 300 -0.216667 47.5167
18047 49 pruille 600 -0.65 47.5833
18048 49 meigne 300 -0.216667 47.2333
18049 49 rairies 1000 -0.2 47.65
18050 49 rou-marson 700 -0.15 47.2333
18051 49 saint-laurent-des-autels 2100 -1.18333 47.2833
18052 49 cerqueux-sous-passavant 500 -0.465833 47.1081
18053 49 chavaignes 100 0.033333 47.5333
18054 49 beauvau 300 -0.25 47.5833
18055 49 noyant 1900 0.133333 47.5167
18056 49 bouille-menard 700 -0.966667 47.7333
18057 49 meignanne 2100 -0.666667 47.5167
18058 49 chalonnes-sous-le-lude 100 0.166667 47.55
18059 49 saint-lambert-du-lattay 1800 -0.633333 47.3
18060 49 saint-martin-de-la-place 1200 -0.133333 47.3167
18061 49 saint-macaire-du-bois 400 -0.266667 47.1167
18062 49 breze 1300 -0.066667 47.1667
18063 49 nuaille 1300 -0.8 47.1
18064 49 ambillou-chateau 900 -0.35 47.2667
18065 49 coudray-macouard 900 -0.116667 47.2
18066 49 lande-chasles 100 -0.066667 47.4667
18067 49 saint-sauveur-de-flee 300 -0.783333 47.75
18068 49 beaucouze 4900 -0.633333 47.4667
18069 49 yzernay 1700 -0.7 47.0167
18070 49 champtoce-sur-loire 1700 -0.866667 47.4167
18071 49 chavagnes 1000 -0.466667 47.2667
18072 49 chapelle-rousselin 700 -0.783333 47.2167
18073 49 angers 148400 -0.55 47.4667
18074 49 geste 2500 -1.11667 47.1833
18075 49 champ-sur-layon 1000 -0.583333 47.2667
18076 49 vihiers 4200 -0.533333 47.15
18077 49 dagueniere 1300 -0.433333 47.4167
18078 49 jumelliere 1300 -0.716667 47.2833
18079 49 poiteviniere 1000 -0.8975 47.2278
18080 49 saint-michel-et-chanveaux 300 -1.13333 47.6833
18081 49 romagne-49 1700 -1.01667 47.0667
18082 49 briollay 2600 -0.5 47.5667
18083 49 may-sur-evre 3900 -0.9 47.1333
18084 49 corze 1600 -0.383333 47.55
18085 49 beaufort-en-vallee 6100 -0.216667 47.4333
18086 49 chateauneuf-sur-sarthe 2900 -0.483333 47.6833
18087 49 saint-paul-du-bois 600 -0.55 47.0833
18088 49 durtal 3300 -0.25 47.6667
18089 49 boissiere-sur-evre 400 -1.08333 47.3
18090 49 trementines 2800 -0.783333 47.1167
18091 49 distre 1600 -0.116667 47.2333
18092 49 montreuil-juigne 6800 -0.611944 47.5284
18093 49 jubaudiere 1200 -0.9 47.1667
18094 49 parcay-les-pins 900 0.166667 47.4333
18095 49 chapelle-du-genet 1200 -1.01667 47.1833
18096 49 brissarthe 600 -0.45 47.7
18097 49 chapelle-saint-laud 600 -0.3 47.6167
18098 49 soulaines-sur-aubance 1200 -0.516667 47.3667
18099 49 marigne 600 -0.616667 47.7167
18100 49 saint-laurent-de-la-plaine 1700 -0.8 47.3167
18101 49 soucelles 2500 -0.416667 47.5667
18102 49 villebernier 1400 -0.033333 47.25
18103 49 carbay 200 -1.21667 47.7333
18104 49 thouarce 1800 -0.5 47.2667
18105 49 juvardeil 800 -0.5 47.65
18106 49 fontaine-guerin 900 -0.183333 47.4833
18107 49 puiset-dore 1100 -1.1 47.2333
18108 49 saint-cyr-en-bourg 1000 -0.05 47.2
18109 49 montigne-les-rairies 400 -0.2 47.6167
18110 49 pouance 3200 -1.16667 47.75
18111 49 melay-49 1600 -0.7 47.1833
18112 49 bauge 3600 -0.1 47.5417
18113 49 noyant-la-gravoyere 1800 -0.966667 47.7
18114 49 saint-remy-la-varenne 1000 -0.316667 47.4
18115 49 vaudelnay 1200 -0.2 47.15
18116 49 chanzeaux 1100 -0.65 47.2667
18117 49 chemellier 700 -0.35 47.3333
18118 49 saint-leger-sous-cholet 2500 -0.916667 47.1
18119 49 meigne-le-vicomte 300 0.2 47.5167
18120 49 mazieres-en-mauges 1000 -0.816667 47.05
18121 49 nyoiseau 1300 -0.916667 47.7167
18122 49 gruge-l-hopital 300 -1.03333 47.75
18123 49 faveraye-machelles 600 -0.5 47.25
18124 49 gene 500 -0.8 47.6333
18125 49 challain-la-potherie 800 -1.05 47.6333
18126 49 chartrene 100 -0.116667 47.5
18127 49 champigne 2100 -0.566667 47.6667
18128 49 pellouailles-les-vignes 2400 -0.433333 47.5333
18129 49 saint-georges-sur-loire 3300 -0.766667 47.4167
18130 49 chenehutte-treves-cunault 1100 -0.153889 47.3084
18131 49 passavant-sur-layon 100 -0.383333 47.1167
18132 49 cheffes 900 -0.5075 47.6212
18133 49 chaze-henry 900 -1.11667 47.75
18134 49 saint-germain-des-pres-49 1300 -0.833333 47.4167
18135 49 saint-jean-de-linieres 1700 -0.6575 47.4581
18136 49 clere-sur-layon 300 -0.416667 47.0833
18137 49 sceaux-d-anjou 900 -0.6 47.6167
18138 49 drain 1800 -1.2 47.35
18139 49 saint-laurent-du-mottay 800 -0.95 47.35
18140 49 saint-lambert-la-potherie 2400 -0.683333 47.4833
18141 49 savennieres 1400 -0.65 47.3833
18142 49 cornuaille 900 -0.983333 47.5167
18143 49 morannes 1700 -0.416667 47.75
18144 49 mire 1000 -0.483333 47.7667
18145 49 saint-aubin-de-luigne 1100 -0.666667 47.3333
18146 49 contigne 800 -0.516667 47.7333
18147 49 etriche 1400 -0.433333 47.65
18148 49 daumeray 1500 -0.366667 47.7
18149 49 aubigne-sur-layon 400 -0.461111 47.212
18150 49 montreuil-sur-maine 700 -0.7 47.65
18151 49 neuvy-en-mauges 800 -0.833333 47.2667
18152 49 trelaze 12100 -0.466667 47.45
18153 49 maze 4700 -0.266667 47.45
18154 49 bourgneuf-en-mauges 700 -0.833333 47.3167
18155 49 fief-sauvin 1600 -1.03333 47.2167
18156 49 salle-de-vihiers 1100 -0.633333 47.15
18157 49 cerqueux-49 800 -0.640556 47.0003
18158 49 plaine-49 1000 -0.616667 47.0667
18159 49 vieil-bauge 1300 -0.116667 47.5333
18160 49 roussay 1100 -1.06667 47.0833
18161 49 cizay-la-madeleine 500 -0.183333 47.1833
18162 49 saint-barthelemy-d-anjou 8900 -0.5 47.4667
18163 49 boce 600 -0.083333 47.5
18164 49 montjean-sur-loire 2700 -0.866667 47.3833
18165 49 lue-en-baugeois 400 -0.283333 47.5167
18166 49 cherre-49 500 -0.566667 47.7167
18167 49 behuard 100 -0.65 47.3833
18168 49 montpollin 200 -0.1 47.5833
18169 49 alleuds-49 900 -0.4 47.3167
18170 49 broc-49 300 0.166667 47.5833
18171 49 angrie 900 -0.966667 47.5667
18172 49 blaison-gohier 1100 -0.371389 47.3998
18173 49 sainte-gemmes-sur-loire 3900 -0.5575 47.4256
18174 49 marce 900 -0.316667 47.5833
18175 49 concourson-sur-layon 500 -0.333333 47.1833
18176 49 montguillon 200 -0.733333 47.7333
18177 49 thoureil 400 -0.266667 47.3667
18178 49 auverse 400 0.05 47.5167
18179 49 soulaire-et-bourg 1400 -0.55 47.5833
18180 49 louvaines 500 -0.8 47.7
18181 49 menitre 2100 -0.266667 47.4
18182 49 grezille 500 -0.35 47.3333
18183 49 chanteloup-les-bois 700 -0.683333 47.1
18184 49 rablay-sur-layon 700 -0.583333 47.2833
18185 49 saint-sylvain-d-anjou 4400 -0.466667 47.5167
18186 49 saint-crespin-sur-moine 1500 -1.18333 47.1
18187 49 saint-florent-le-vieil 2700 -1.01667 47.3667
18188 49 becon-les-granits 2600 -0.8 47.5
18189 49 lezigne 700 -0.283333 47.6333
18190 49 avrille-49 12700 -0.583333 47.5
18191 49 fougere-49 800 -0.148056 47.6273
18192 49 louerre 400 -0.333333 47.3
18193 49 brain-sur-longuenee 1000 -0.766667 47.5833
18194 49 membrolle-sur-longuenee 1800 -0.673889 47.5612
18195 49 saint-sigismond-49 400 -0.942778 47.4537
18196 49 saint-sulpice-49 200 -0.417222 47.4
18197 49 longeron 2100 -1.06667 47.0167
18198 49 louroux-beconnais 2800 -0.883333 47.5167
18199 49 barace 400 -0.35 47.6333
18200 49 montsoreau 500 0.066667 47.2167
18201 49 mouliherne 900 0.016667 47.4667
18202 49 cosse-d-anjou 400 -0.683333 47.1667
18203 49 bouzille 1500 -1.11667 47.3333
18204 49 saint-saturnin-sur-loire 1300 -0.433333 47.4
18205 49 genneteil 300 0.05 47.6
18206 49 saint-leger-des-bois 1500 -0.716667 47.4667
18207 49 noellet 400 -1.08333 47.7
18208 49 seiches-sur-le-loir 3000 -0.366667 47.5833
18209 49 saulge-l-hopital 500 -0.366667 47.3
18210 49 torfou-49 2100 -1.11667 47.0333
18211 49 hotellerie-de-flee 500 -0.883333 47.75
18212 49 seguiniere 3700 -0.933333 47.0667
18213 49 parnay-49 500 0.016667 47.2333
18214 49 andreze 1800 -0.966667 47.1667
18215 49 deneze-sous-le-lude 300 0.133333 47.5333
18216 49 brion-49 1100 -0.15 47.45
18217 49 saint-georges-sur-layon 800 -0.366667 47.2
18218 49 chapelle-hullin 100 -1.06667 47.7667
18219 49 vivy 2300 -0.066667 47.3333
18220 49 brain-sur-l-authion 3400 -0.416667 47.45
18221 49 coron 1500 -0.65 47.1333
18222 49 chemire-sur-sarthe 300 -0.433333 47.75
18223 49 tillieres 1700 -1.16667 47.15
18224 49 blou 1000 -0.033333 47.3667
18225 49 saint-andre-de-la-marche 2700 -1 47.1
18226 49 echemire 600 -0.166667 47.55
18227 49 montfort-49 100 -0.216667 47.2
18228 49 chigne 300 0.083333 47.5833
18229 49 linieres-bouton 100 0.083333 47.4667
18230 49 chaudron-en-mauges 1400 -0.983333 47.2833
18231 49 saint-melaine-sur-aubance 2100 -0.5 47.3667
18232 49 lion-d-angers 3700 -0.716667 47.6333
18233 49 artannes-sur-thouet 400 -0.083333 47.2
18234 49 rochefort-sur-loire 2200 -0.65 47.35
18235 49 jaille-yvon 300 -0.666667 47.7333
18236 49 vern-d-anjou 1900 -0.833333 47.6
18237 49 loire 800 -0.983333 47.6167
18238 49 vauchretien 1500 -0.483333 47.3333
18239 49 grez-neuville 1500 -0.683333 47.6
18240 49 marillais 1000 -1.06667 47.35
18241 49 segre 6600 -0.866667 47.6833
18242 49 courleon 200 0.15 47.3833
18243 49 feneu 2100 -0.583333 47.5667
18244 49 montfaucon-montigne 1900 -1.11667 47.1
18245 49 marans-49 500 -0.85 47.6333
18246 49 faye-d-anjou 1200 -0.516667 47.2833
18247 49 clefs-49 900 -0.066667 47.6167
18248 49 sainte-christine-49 800 -0.849444 47.2864
18249 49 brossay 300 -0.211389 47.1642
18250 49 gennes-49 2000 -0.233333 47.3333
18251 49 tremont-49 400 -0.45 47.15
18252 49 possonniere 2300 -0.683333 47.3833
18253 49 saint-germain-sur-moine 2800 -1.13333 47.1167
18254 49 saint-mathurin-sur-loire 2400 -0.318889 47.4131
18255 49 saint-jean-de-la-croix 200 -0.6 47.4167
18256 49 deneze-sous-doue 400 -0.266667 47.25
18257 49 pellerine-49 200 0.123056 47.4614
18258 49 tremblay-49 300 -1.01667 47.6833
18259 49 corne 2900 -0.35 47.4667
18260 49 montreuil-bellay 4000 -0.15 47.1333
18261 49 cantenay-epinard 2100 -0.566667 47.5333
18262 49 antoigne 500 -0.112778 47.0842
18263 49 ulmes 500 -0.183333 47.2167
18264 49 villeveque 2800 -0.416667 47.55
18265 49 saint-jean-des-mauvrets 1700 -0.45 47.4
18266 49 verrie-49 400 -0.183333 47.2667
18267 49 neuille 900 -0.033333 47.35
18268 49 varennes-sur-loire 1900 0.05 47.2333
18269 49 martigne-briand 1900 -0.416667 47.2333
18270 49 combree 2700 -1.03333 47.7
18271 49 saint-georges-du-bois-49 400 -0.216667 47.5
18272 49 chaumont-d-anjou 300 -0.283333 47.5333
18273 49 lasse-49 300 0.016667 47.5333
18274 49 saint-martin-d-arce 800 -0.083333 47.5667
18275 49 varrains 1200 -0.066667 47.2167
18276 49 villedieu-la-blouere 2400 -1.06667 47.15
18277 49 breil 300 0.15 47.4833
18278 49 saint-remy-en-mauges 1400 -1.06667 47.2667
18279 49 notre-dame-d-allencon 500 -0.466667 47.3
18280 49 fontevraud-l-abbaye 1500 0.0497222 47.1823
18281 49 louresse-rochemenier 800 -0.316667 47.25
18282 49 tancoigne 300 -0.416667 47.1667
18283 49 chalonnes-sur-loire 6300 -0.766667 47.35
18284 49 montreuil-sur-loir 500 -0.4 47.6167
18285 49 courchamps-49 400 -0.166667 47.2
18286 49 botz-en-mauges 800 -1 47.3
